tconst,nconst,originalTitle,primaryTitle,original_language,startYear,status,release_date,production_countries,firstGenre,secondGenre,thirdGenre,runtimeMinutes,averageRating,numVotes,popularity,budget,revenue,isAdult,primaryName,category,characters,birthYear,deathYear,Top_movie,poster_path,pays1,pays2,pays3
tt0154182,nm0222446,Avatar,Avatar,bn,1941-01-01,Released,1941-09-16,[],Drama,,,0.0,6.3,23.0,1.133,0.0,0,False,Chitra Devi,actress,"[""Mamata""]",1700-01-01,1700-01-01,False,,,,
tt0154182,nm2394634,Avatar,Avatar,bn,1941-01-01,Released,1941-09-16,[],Drama,,,0.0,6.3,23.0,1.133,0.0,0,False,Devidas Bannerjee,actor,"[""Judge""]",1700-01-01,1700-01-01,True,,,,
tt0154182,nm0052328,Avatar,Avatar,bn,1941-01-01,Released,1941-09-16,[],Drama,,,0.0,6.3,23.0,1.133,0.0,0,False,Durgadas Bannerjee,actor,"[""Narayan"",""Tribhanga""]",1893-01-01,1943-01-01,False,,,,
tt0154182,nm0159332,Avatar,Avatar,bn,1941-01-01,Released,1941-09-16,[],Drama,,,0.0,6.3,23.0,1.133,0.0,0,False,Ahindra Choudhury,actor,"[""Indranath"",""Bastavesh""]",1896-01-01,1974-01-01,False,,,,
tt0154182,nm1384642,Avatar,Avatar,bn,1941-01-01,Released,1941-09-16,[],Drama,,,0.0,6.3,23.0,1.133,0.0,0,False,Aruna Das,actress,,1700-01-01,1700-01-01,True,,,,
tt0154182,nm0040892,Avatar,Avatar,bn,1941-01-01,Released,1941-09-16,[],Drama,,,0.0,6.3,23.0,1.133,0.0,0,False,Premankur Attorthy,director,,1890-01-01,1964-01-01,False,,,,
tt0154182,nm1292023,Avatar,Avatar,bn,1941-01-01,Released,1941-09-16,[],Drama,,,0.0,6.3,23.0,1.133,0.0,0,False,Himangshu Dutta,composer,,1908-01-01,1944-01-01,False,,,,
tt0154182,nm6313922,Avatar,Avatar,bn,1941-01-01,Released,1941-09-16,[],Drama,,,0.0,6.3,23.0,1.133,0.0,0,False,V.V. Dante,cinematographer,,1700-01-01,1700-01-01,True,,,,
tt0154182,nm1548736,Avatar,Avatar,bn,1941-01-01,Released,1941-09-16,[],Drama,,,0.0,6.3,23.0,1.133,0.0,0,False,Bibhuti Das,cinematographer,,1700-01-01,1700-01-01,True,,,,
tt0154182,nm1548738,Avatar,Avatar,bn,1941-01-01,Released,1941-09-16,[],Drama,,,0.0,6.3,23.0,1.133,0.0,0,False,Prafulla Das,actor,"[""Mahabodh""]",1700-01-01,1700-01-01,True,,,,
tt0499549,nm0729701,Avatar,Avatar,en,2009-01-01,Released,2009-12-15,"['US', 'GB']",Action,Adventure,Fantasy,162.0,7.9,1362752.0,188.103,237000000.0,2923706026,False,Stephen E. Rivkin,editor,,1700-01-01,1700-01-01,True,/jRXYjXNq0Cs2TcJjLkki24MLp7u.jpg,US, GB,
tt0499549,nm0941777,Avatar,Avatar,en,2009-01-01,Released,2009-12-15,"['US', 'GB']",Action,Adventure,Fantasy,162.0,7.9,1362752.0,188.103,237000000.0,2923706026,False,Sam Worthington,actor,"[""Jake Sully""]",1976-01-01,1700-01-01,True,/jRXYjXNq0Cs2TcJjLkki24MLp7u.jpg,US, GB,
tt0499549,nm0757855,Avatar,Avatar,en,2009-01-01,Released,2009-12-15,"['US', 'GB']",Action,Adventure,Fantasy,162.0,7.9,1362752.0,188.103,237000000.0,2923706026,False,Zoe Saldana,actress,"[""Neytiri""]",1978-01-01,1700-01-01,True,/jRXYjXNq0Cs2TcJjLkki24MLp7u.jpg,US, GB,
tt0499549,nm0000244,Avatar,Avatar,en,2009-01-01,Released,2009-12-15,"['US', 'GB']",Action,Adventure,Fantasy,162.0,7.9,1362752.0,188.103,237000000.0,2923706026,False,Sigourney Weaver,actress,"[""Dr. Grace Augustine""]",1949-01-01,1700-01-01,True,/jRXYjXNq0Cs2TcJjLkki24MLp7u.jpg,US, GB,
tt0499549,nm0735442,Avatar,Avatar,en,2009-01-01,Released,2009-12-15,"['US', 'GB']",Action,Adventure,Fantasy,162.0,7.9,1362752.0,188.103,237000000.0,2923706026,False,Michelle Rodriguez,actress,"[""Trudy Chacón""]",1978-01-01,1700-01-01,False,/jRXYjXNq0Cs2TcJjLkki24MLp7u.jpg,US, GB,
tt0499549,nm0000116,Avatar,Avatar,en,2009-01-01,Released,2009-12-15,"['US', 'GB']",Action,Adventure,Fantasy,162.0,7.9,1362752.0,188.103,237000000.0,2923706026,False,James Cameron,director,,1954-01-01,1700-01-01,True,/jRXYjXNq0Cs2TcJjLkki24MLp7u.jpg,US, GB,
tt0499549,nm0484457,Avatar,Avatar,en,2009-01-01,Released,2009-12-15,"['US', 'GB']",Action,Adventure,Fantasy,162.0,7.9,1362752.0,188.103,237000000.0,2923706026,False,Jon Landau,producer,,1960-01-01,1700-01-01,True,/jRXYjXNq0Cs2TcJjLkki24MLp7u.jpg,US, GB,
tt0499549,nm0000035,Avatar,Avatar,en,2009-01-01,Released,2009-12-15,"['US', 'GB']",Action,Adventure,Fantasy,162.0,7.9,1362752.0,188.103,237000000.0,2923706026,False,James Horner,composer,,1953-01-01,2015-01-01,True,/jRXYjXNq0Cs2TcJjLkki24MLp7u.jpg,US, GB,
tt0499549,nm0278475,Avatar,Avatar,en,2009-01-01,Released,2009-12-15,"['US', 'GB']",Action,Adventure,Fantasy,162.0,7.9,1362752.0,188.103,237000000.0,2923706026,False,Mauro Fiore,cinematographer,,1964-01-01,1700-01-01,True,/jRXYjXNq0Cs2TcJjLkki24MLp7u.jpg,US, GB,
tt0499549,nm0716350,Avatar,Avatar,en,2009-01-01,Released,2009-12-15,"['US', 'GB']",Action,Adventure,Fantasy,162.0,7.9,1362752.0,188.103,237000000.0,2923706026,False,John Refoua,editor,,1960-01-01,2023-01-01,True,/jRXYjXNq0Cs2TcJjLkki24MLp7u.jpg,US, GB,
tt1375666,nm0245596,Inception,Inception,en,2010-01-01,Released,2010-07-15,"['GB', 'US']",Action,Adventure,Sci-Fi,148.0,8.8,2476691.0,77.103,160000000.0,825532764,False,Guy Hendrix Dyas,production_designer,,1968-01-01,1700-01-01,True,/edv5CZvWj09upOsy2Y6IwDhK8bt.jpg,GB, US,
tt1375666,nm0000138,Inception,Inception,en,2010-01-01,Released,2010-07-15,"['GB', 'US']",Action,Adventure,Sci-Fi,148.0,8.8,2476691.0,77.103,160000000.0,825532764,False,Leonardo DiCaprio,actor,"[""Cobb""]",1974-01-01,1700-01-01,True,/edv5CZvWj09upOsy2Y6IwDhK8bt.jpg,GB, US,
tt1375666,nm0330687,Inception,Inception,en,2010-01-01,Released,2010-07-15,"['GB', 'US']",Action,Adventure,Sci-Fi,148.0,8.8,2476691.0,77.103,160000000.0,825532764,False,Joseph Gordon-Levitt,actor,"[""Arthur""]",1981-01-01,1700-01-01,True,/edv5CZvWj09upOsy2Y6IwDhK8bt.jpg,GB, US,
tt1375666,nm0680983,Inception,Inception,en,2010-01-01,Released,2010-07-15,"['GB', 'US']",Action,Adventure,Sci-Fi,148.0,8.8,2476691.0,77.103,160000000.0,825532764,False,Elliot Page,actor,"[""Ariadne""]",1987-01-01,1700-01-01,True,/edv5CZvWj09upOsy2Y6IwDhK8bt.jpg,GB, US,
tt1375666,nm0913822,Inception,Inception,en,2010-01-01,Released,2010-07-15,"['GB', 'US']",Action,Adventure,Sci-Fi,148.0,8.8,2476691.0,77.103,160000000.0,825532764,False,Ken Watanabe,actor,"[""Saito""]",1959-01-01,1700-01-01,True,/edv5CZvWj09upOsy2Y6IwDhK8bt.jpg,GB, US,
tt1375666,nm0634240,Inception,Inception,en,2010-01-01,Released,2010-07-15,"['GB', 'US']",Action,Adventure,Sci-Fi,148.0,8.8,2476691.0,77.103,160000000.0,825532764,False,Christopher Nolan,director,,1970-01-01,1700-01-01,True,/edv5CZvWj09upOsy2Y6IwDhK8bt.jpg,GB, US,
tt1375666,nm0858799,Inception,Inception,en,2010-01-01,Released,2010-07-15,"['GB', 'US']",Action,Adventure,Sci-Fi,148.0,8.8,2476691.0,77.103,160000000.0,825532764,False,Emma Thomas,producer,,1971-01-01,1700-01-01,True,/edv5CZvWj09upOsy2Y6IwDhK8bt.jpg,GB, US,
tt1375666,nm0001877,Inception,Inception,en,2010-01-01,Released,2010-07-15,"['GB', 'US']",Action,Adventure,Sci-Fi,148.0,8.8,2476691.0,77.103,160000000.0,825532764,False,Hans Zimmer,composer,,1957-01-01,1700-01-01,True,/edv5CZvWj09upOsy2Y6IwDhK8bt.jpg,GB, US,
tt1375666,nm0002892,Inception,Inception,en,2010-01-01,Released,2010-07-15,"['GB', 'US']",Action,Adventure,Sci-Fi,148.0,8.8,2476691.0,77.103,160000000.0,825532764,False,Wally Pfister,cinematographer,,1961-01-01,1700-01-01,True,/edv5CZvWj09upOsy2Y6IwDhK8bt.jpg,GB, US,
tt1375666,nm0809059,Inception,Inception,en,2010-01-01,Released,2010-07-15,"['GB', 'US']",Action,Adventure,Sci-Fi,148.0,8.8,2476691.0,77.103,160000000.0,825532764,False,Lee Smith,editor,,1960-01-01,1700-01-01,True,/edv5CZvWj09upOsy2Y6IwDhK8bt.jpg,GB, US,
